round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
3,6,23;24,987296,987296,58,20,923,865
3,7,2;17,1480944,1480944,81,40,923,842
3,8,0;28,493648,493648,70,50,923,853
3,9,0;6,740472,740472,153,141,923,770
3,10,9;26,740472,740472,148,121,923,775
3,11,7;27,987296,987296,102,68,923,821
3,12,0;16,493648,493648,104,75,923,819
3,13,21;27,1234120,1234120,94,61,923,829
3,14,1;13,493648,493648,96,84,923,827
3,15,3;13,493648,493648,407,385,923,516
3,16,11;19,740472,740472,740,690,923,183
3,17,7;29,493648,493648,526,491,923,397
3,18,4;7,493648,493648,909,873,923,14
3,19,7;16,740472,740472,613,563,923,310
3,20,3;6,493648,493648,626,591,923,297
3,21,2;13,493648,493648,672,645,923,251
3,22,3;10,493648,493648,205,183,923,718
3,23,1;6,493648,493648,617,577,923,306
3,24,0;6,493648,493648,435,406,923,488
3,25,13;19,493648,493648,737,692,923,186
3,26,10;11,493648,493648,132,103,923,791
3,27,11;13,493648,493648,358,324,923,565
3,28,2;8,493648,493648,389,369,923,534
3,29,1;17,493648,493648,432,397,923,491
4,0,8;12,987296,987296,30,1,923,893
4,1,8;14,1727768,1727768,104,64,923,819
4,2,10;21,740472,740472,41,16,923,882
4,3,1;17,1234120,1234120,55,21,923,868
4,4,1;7,987296,987296,184,148,923,739
4,5,1;6,493648,493648,112,99,923,811
4,6,9;20,1234120,1234120,58,20,923,865
4,7,4;11,1234120,1234120,81,40,923,842
4,8,0;28,740472,740472,70,50,923,853
4,9,0;6,740472,740472,153,141,923,770
4,10,2;9,987296,987296,148,121,923,775
4,11,16;26,987296,987296,102,68,923,821
4,12,4;16,740472,740472,104,75,923,819
4,13,14;15,1234120,1234120,94,61,923,829
4,14,1;13,493648,493648,96,84,923,827
4,15,3;13,493648,493648,407,385,923,516
4,16,11;19,740472,740472,740,690,923,183
4,17,3;7,740472,740472,526,491,923,397
4,18,4;7,493648,493648,909,873,923,14
4,19,7;25,740472,740472,613,563,923,310
4,20,3;6,493648,493648,626,591,923,297
4,21,2;13,493648,493648,672,645,923,251
4,22,3;10,493648,493648,205,183,923,718
4,23,1;6,493648,493648,617,577,923,306
4,24,0;6,493648,493648,435,406,923,488
4,25,13;19,493648,493648,737,692,923,186
4,26,10;11,493648,493648,132,103,923,791
4,27,11;13,493648,493648,358,324,923,565
4,28,2;8,493648,493648,389,369,923,534
4,29,1;17,493648,493648,432,397,923,491
5,0,1;9,1480944,1480944,30,1,923,893
5,1,14;23,1974592,1974592,104,64,923,819
5,2,0;10,987296,987296,41,16,923,882
5,3,1;17,1234120,1234120,55,21,923,868
5,4,1;6,1234120,1234120,184,148,923,739
5,5,1;6,493648,493648,112,99,923,811
5,6,23;24,1234120,1234120,58,20,923,865
5,7,4;19,740472,740472,81,40,923,842
5,8,1;28,493648,493648,70,50,923,853
5,9,0;10,493648,493648,153,141,923,770
5,10,2;9,987296,987296,148,121,923,775
5,11,16;27,740472,740472,102,68,923,821
5,12,0;4,740472,740472,104,75,923,819
5,13,0;21,1480944,1480944,94,61,923,829
5,14,1;13,493648,493648,96,84,923,827
5,15,3;13,493648,493648,407,385,923,516
5,16,12;19,740472,740472,740,690,923,183
5,17,3;29,493648,493648,526,491,923,397
5,18,4;7,493648,493648,909,873,923,14
5,19,16;25,740472,740472,613,563,923,310
5,20,3;6,493648,493648,626,591,923,297
5,21,2;13,493648,493648,672,645,923,251
5,22,3;10,493648,493648,205,183,923,718
5,23,1;6,493648,493648,617,577,923,306
5,24,0;6,493648,493648,435,406,923,488
5,25,13;19,493648,493648,737,692,923,186
5,26,10;11,493648,493648,132,103,923,791
5,27,11;13,493648,493648,358,324,923,565
5,28,2;8,493648,493648,389,369,923,534
5,29,1;17,493648,493648,432,397,923,491
6,0,2;24,1234120,1234120,30,1,923,893
6,1,4;23,1727768,1727768,104,64,923,819
6,2,1;21,1234120,1234120,41,16,923,882
6,3,4;5,1480944,1480944,55,21,923,868
6,4,1;18,1480944,1480944,184,148,923,739
