round,node,idle_ticks,busy_ticks
49,25,820,434
49,26,846,408
49,27,824,430
49,28,606,648
49,29,10,1244
50,0,1198,58
50,1,1200,56
50,2,1150,106
50,3,1177,79
50,4,1175,81
50,5,1177,79
50,6,1190,66
50,7,1199,57
50,8,1192,64
50,9,1162,94
50,10,1219,37
50,11,1143,113
50,12,1154,102
50,13,1201,55
50,14,1141,115
50,15,616,640
50,16,52,1204
50,17,549,707
50,18,608,648
50,19,861,395
50,20,529,727
50,21,784,472
50,22,480,776
50,23,956,300
50,24,408,848
50,25,821,435
50,26,849,407
50,27,825,431
50,28,614,642
50,29,12,1244
51,0,1208,48
51,1,1200,56
51,2,1150,106
51,3,1177,79
51,4,1175,81
51,5,1177,79
51,6,1187,69
51,7,1199,57
51,8,1192,64
51,9,1164,92
51,10,1219,37
51,11,1143,113
51,12,1154,102
51,13,1204,52
51,14,1141,115
51,15,616,640
51,16,52,1204
51,17,549,707
51,18,608,648
51,19,861,395
51,20,529,727
51,21,784,472
51,22,481,775
51,23,957,299
51,24,408,848
51,25,821,435
51,26,849,407
51,27,825,431
51,28,615,641
51,29,11,1245
52,0,1210,46
52,1,1200,56
52,2,1150,106
52,3,1171,85
52,4,1175,81
52,5,1177,79
52,6,1187,69
52,7,1198,58
52,8,1192,64
52,9,1163,93
52,10,1220,36
52,11,1138,118
52,12,1154,102
52,13,1203,53
52,14,1141,115
52,15,616,640
52,16,52,1204
52,17,549,707
52,18,608,648
52,19,861,395
52,20,529,727
52,21,784,472
52,22,481,775
52,23,957,299
52,24,407,849
52,25,821,435
52,26,849,407
52,27,825,431
52,28,615,641
52,29,11,1245
53,0,1208,46
53,1,1198,56
53,2,1148,106
53,3,1175,79
53,4,1176,78
53,5,1175,79
53,6,1188,66
53,7,1197,57
53,8,1184,70
53,9,1161,93
53,10,1215,39
53,11,1136,118
53,12,1152,102
53,13,1202,52
53,14,1139,115
53,15,614,640
53,16,50,1204
53,17,547,707
53,18,606,648
