round,node,idle_ticks,busy_ticks
46,11,1059,187
46,12,1177,69
46,13,1206,40
46,14,1181,65
46,15,1044,202
46,16,1011,235
46,17,723,523
46,18,524,722
46,19,778,468
46,20,924,322
46,21,770,476
46,22,15,1231
46,23,965,281
46,24,836,410
46,25,869,377
46,26,139,1107
46,27,1124,122
46,28,252,994
46,29,955,291
47,0,1131,115
47,1,1128,118
47,2,1118,128
47,3,1204,42
47,4,1158,88
47,5,1217,29
47,6,1156,90
47,7,1144,102
47,8,1065,181
47,9,1221,25
47,10,1148,98
47,11,1059,187
47,12,1177,69
47,13,1206,40
47,14,1181,65
47,15,1044,202
47,16,1011,235
47,17,723,523
47,18,524,722
47,19,778,468
47,20,924,322
47,21,771,475
47,22,15,1231
47,23,965,281
47,24,841,405
47,25,869,377
47,26,139,1107
47,27,1124,122
47,28,252,994
47,29,955,291
48,0,1131,115
48,1,1128,118
48,2,1118,128
48,3,1204,42
48,4,1158,88
48,5,1217,29
48,6,1156,90
48,7,1144,102
48,8,1065,181
48,9,1221,25
48,10,1148,98
48,11,1059,187
48,12,1177,69
48,13,1206,40
48,14,1181,65
48,15,1044,202
48,16,1011,235
48,17,723,523
48,18,524,722
48,19,778,468
48,20,924,322
48,21,771,475
48,22,15,1231
48,23,965,281
48,24,841,405
48,25,869,377
48,26,139,1107
48,27,1124,122
48,28,252,994
48,29,955,291
49,0,1131,115
49,1,1128,118
49,2,1118,128
49,3,1204,42
49,4,1158,88
49,5,1217,29
49,6,1156,90
49,7,1144,102
49,8,1065,181
49,9,1221,25
49,10,1148,98
49,11,1059,187
49,12,1177,69
49,13,1206,40
49,14,1181,65
49,15,1044,202
49,16,1011,235
49,17,723,523
49,18,524,722
49,19,778,468
49,20,924,322
49,21,771,475
49,22,15,1231
49,23,965,281
49,24,841,405
49,25,869,377
49,26,139,1107
49,27,1124,122
49,28,252,994
49,29,955,291
50,0,1131,115
50,1,1128,118
50,2,1118,128
50,3,1204,42
50,4,1158,88
50,5,1217,29
50,6,1156,90
50,7,1144,102
50,8,1065,181
50,9,1221,25
50,10,1148,98
50,11,1059,187
50,12,1177,69
50,13,1206,40
50,14,1181,65
50,15,1044,202
50,16,1011,235
50,17,723,523
50,18,524,722
50,19,778,468
50,20,924,322
50,21,771,475
50,22,15,1231
50,23,965,281
50,24,841,405
50,25,869,377
50,26,139,1107
50,27,1124,122
50,28,252,994
50,29,955,291
51,0,1131,115
51,1,1128,118
51,2,1118,128
51,3,1204,42
51,4,1158,88
51,5,1217,29
51,6,1156,90
51,7,1144,102
51,8,1065,181
51,9,1221,25
51,10,1148,98
51,11,1059,187
51,12,1177,69
51,13,1206,40
51,14,1181,65
51,15,1044,202
51,16,1011,235
51,17,723,523
51,18,524,722
51,19,778,468
51,20,924,322
51,21,770,476
51,22,15,1231
51,23,965,281
51,24,836,410
51,25,869,377
51,26,139,1107
51,27,1124,122
51,28,252,994
51,29,955,291
52,0,1131,115
52,1,1128,118
52,2,1118,128
52,3,1204,42
52,4,1158,88
52,5,1217,29
52,6,1156,90
52,7,1144,102
52,8,1065,181
52,9,1221,25
52,10,1148,98
52,11,1059,187
52,12,1177,69
52,13,1206,40
52,14,1181,65
52,15,1044,202
52,16,1011,235
52,17,723,523
52,18,524,722
52,19,778,468
52,20,924,322
52,21,771,475
52,22,15,1231
52,23,965,281
52,24,841,405
52,25,869,377
52,26,139,1107
52,27,1124,122
52,28,252,994
52,29,955,291
53,0,1131,115
53,1,1128,118
53,2,1118,128
53,3,1204,42
53,4,1158,88
53,5,1217,29
53,6,1156,90
53,7,1144,102
53,8,1065,181
53,9,1221,25
53,10,1148,98
53,11,1059,187
