schema_version,scenario_id,topology_hash,policy_id,merge_rule,gamma_schedule,seed,node,round,acc,loss,delta_norm,payload_bytes,train_time_ms,n_samples,peers,merge_weights,staleness_max
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,6,29,0.47777777910232544,1.3294010162353516,0.3476768732070923,244784,53.690999979153275,180,8;11,0.38048730484377336;0.39936600216584073;0.2201466929903858,7
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,7,29,0.3787878751754761,1.6314622163772583,0.3583621084690094,244784,59.53790002968162,198,17;18,0.4157479128406867;0.33878329031797616;0.24546879684133716,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,8,29,0.2648809552192688,1.7544559240341187,0.2736281156539917,244784,98.07220002403483,336,11;22,0.5712475054408575;0.1894506672001252;0.23930182735901726,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,9,29,0.3451327383518219,2.528083086013794,0.5194196701049805,244784,34.43820000393316,113,7;14,0.35590622015527185;0.3422784166666836;0.3018153631780445,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,10,29,0.4000000059604645,1.4485236406326294,0.4305911064147949,244784,54.32430002838373,185,2;7,0.4270333613453193;0.3030498823770649;0.2699167562776157,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,11,29,0.3263157904148102,1.8123910427093506,0.3678149878978729,244784,55.38549995981157,190,3;23,0.41816770255782465;0.14317963880005088;0.43865265864212444,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,12,29,0.5189873576164246,1.522391438484192,0.37444373965263367,244784,46.249200007878244,158,3;20,0.49402540697066877;0.18940131448910397;0.31657327854022727,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,13,29,0.2562499940395355,1.9980875253677368,0.43698903918266296,244784,46.6257999651134,160,8;23,0.2851791558347158;0.3424495967396241;0.3723712474256599,10
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,14,29,0.42222222685813904,1.61664617061615,0.44482144713401794,244784,54.60199998924509,180,20;29,0.4253311249781405;0.23671011868429265;0.3379587563375668,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,15,29,0.2639999985694885,2.0065951347351074,0.3563973307609558,244784,37.246699968818575,125,16;22,0.3120696447765957;0.28542516905960647;0.4025051861637978,10
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,16,29,0.504807710647583,1.545740008354187,0.3569451570510864,244784,60.31589995836839,208,1;28,0.4754553828300599;0.16032002993234035;0.3642245872375997,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,17,29,0.6021897792816162,1.4690935611724854,0.42174965143203735,244784,81.11249998910353,274,6;25,0.5542124784719614;0.1934636290073868;0.2523238925206518,8
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,18,29,0.16265060007572174,1.9739325046539307,0.3152533769607544,244784,49.104099976830184,166,2;19,0.4889714829276368;0.38782578040572346;0.1232027366666397,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,19,29,0.19402985274791718,2.100067138671875,0.46875956654548645,244784,20.830499997828156,67,2;20,0.21763437220287768;0.44386140125725854;0.3385042265398638,7
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,20,29,0.16836734116077423,1.9625986814498901,0.5160866975784302,244784,58.097300003282726,196,6;25,0.4672457315894324;0.22034791714910568;0.31240635126146193,8
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,21,29,0.4382716119289398,1.6530718803405762,0.3532446026802063,244784,48.23830001987517,162,2;6,0.41236620043557903;0.34119857351848787;0.2464352260459331,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,22,29,0.38181817531585693,1.9330189228057861,0.39994412660598755,244784,80.97240002825856,275,7;16,0.5646212577959864;0.2185644983963861;0.21681424380762757,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,23,29,0.13649851083755493,2.1532702445983887,0.3283684253692627,244784,98.86709996499121,337,17;19,0.6415624351842304;0.285272608995716;0.07316495582005372,15
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,24,29,0.31010451912879944,1.7638558149337769,0.31537291407585144,244784,83.12109997496009,287,17;25,0.5033981560289815;0.2631357223319212;0.23346612163909738,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,25,29,0.5019304752349854,1.502380132675171,0.34129706025123596,244784,76.30449999123812,259,1;9,0.6970195775449515;0.1590360096916642;0.14394441276338435,9
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,26,29,0.244047611951828,1.8494983911514282,0.31165650486946106,244784,50.10019999463111,168,18;22,0.4065255762004048;0.2555184208978926;0.3379560029017025,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,27,29,0.3384615480899811,1.7419708967208862,0.3564883768558502,244784,57.43420001817867,195,10;15,0.5192873170349278;0.28810044534348955;0.19261223762158264,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,28,29,0.35664334893226624,1.6048848628997803,0.28500258922576904,244784,83.31750001525506,286,6;21,0.6000738698680047;0.21080408166185288;0.18912204847014238,8
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,29,29,0.41044774651527405,1.7266424894332886,0.2933788001537323,244784,77.81660003820434,268,15;23,0.5072538513098923;0.13226265269521792;0.3604834959948898,6
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,0,30,0.3333333432674408,1.7097022533416748,0.37115588784217834,244784,30.81749996636063,102,12;25,0.3043914742113269;0.2687989462947586;0.4268095794939144,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,1,30,0.37599998712539673,1.3973742723464966,0.5690719485282898,244784,36.92440001759678,125,23;24,0.26843685770478637;0.39540893295682494;0.3361542093383887,15
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,2,30,0.29957807064056396,1.894553780555725,0.3129856586456299,244784,70.02069998998195,237,11;17,0.48240383618974364;0.22299400314302967;0.2946021606672267,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,3,30,0.2368421107530594,2.0040693283081055,0.49879491329193115,244784,34.88550003385171,114,12;17,0.33953493963256065;0.24180305923986792;0.41866200112757135,10
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,4,30,0.34928229451179504,2.841113805770874,0.5067936182022095,244784,62.12089996552095,209,8;23,0.3816516541979102;0.3172875411282953;0.30106080467379437,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,5,30,0.20416666567325592,2.182629108428955,0.33740076422691345,244784,70.01669995952398,240,15;16,0.5387100087027776;0.2072520714981277;0.25403791979909474,8
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,6,30,0.47777777910232544,1.5616594552993774,0.47698476910591125,244784,53.811000019777566,180,11;17,0.41303776400583786;0.24671417707619664;0.34024805891796556,8
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,7,30,0.3787878751754761,1.6920541524887085,0.3175799250602722,244784,58.64640005165711,198,1;26,0.5465937643146633;0.19206662218283377;0.26133961350250295,8
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,8,30,0.2648809552192688,1.748485803604126,0.36133965849876404,244784,98.49549998762086,336,16;22,0.5705760611897375;0.18572535729076173;0.2436985815195007,14
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,9,30,0.3451327383518219,2.66524076461792,0.5596997737884521,244784,34.774100000504404,113,14;22,0.3221767601536938;0.2665813310355564;0.4112419088107498,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,10,30,0.4162162244319916,1.431221604347229,0.373298317193985,244784,54.42970001604408,185,26;28,0.43616161113845914;0.21847808616381006;0.34536030269773077,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,11,30,0.3263157904148102,1.7735809087753296,0.26445725560188293,244784,55.150299973320216,190,1;3,0.5974114621232584;0.2173337360311702;0.18525480184557158,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,12,30,0.5189873576164246,1.4045448303222656,0.4790217876434326,244784,46.149800007697195,158,20;22,0.38884001176318544;0.25805818009965026;0.3531018081371643,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,13,30,0.2562499940395355,2.0232691764831543,0.3421209454536438,244784,46.50340002262965,160,2;4,0.378861272804476;0.32028201855557953;0.3008567086399445,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,14,30,0.25555557012557983,1.6441967487335205,0.4001668393611908,244784,53.49219997879118,180,23;29,0.36133116944058946;0.3496119775645532;0.2890568529948572,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,15,30,0.20000000298023224,2.0181102752685547,0.3967978358268738,244784,36.737199989147484,125,14;16,0.3658060030342491;0.30653603110123046;0.3276579658645204,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,16,30,0.504807710647583,1.551666021347046,0.31706705689430237,244784,61.20769999688491,208,5;24,0.4203598110173927;0.263912830798128;0.3157273581844793,14
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,17,30,0.6021897792816162,1.8687888383865356,0.4543769955635071,244784,82.4449000065215,274,16;20,0.5646628609157752;0.21414673822072283;0.22119040086350197,7
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,18,30,0.28313252329826355,1.9766197204589844,0.36745205521583557,244784,49.6489999932237,166,2;21,0.41727493679900973;0.3413989463692706;0.24132611683171973,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,19,30,0.4029850661754608,2.030289649963379,0.3996346890926361,244784,21.177700022235513,67,20;26,0.24404597575795756;0.3997350618992226;0.3562189623428198,8
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,20,30,0.5561224222183228,1.597100853919983,0.32998228073120117,244784,58.36600001202896,196,6;25,0.4613207875404918;0.2276050611042885;0.3110741513552198,9
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,21,30,0.3086419701576233,1.5857911109924316,0.5590235590934753,244784,48.5937999910675,162,16;25,0.39999168505689875;0.27868770318065983;0.32132061176244137,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,22,30,0.24727272987365723,1.720165491104126,0.2851479649543762,244784,81.10700000543147,275,3;7,0.6319718562833679;0.13898354856928208;0.22904459514734998,14
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,23,30,0.13056379556655884,2.1883323192596436,0.47818249464035034,244784,99.8431000043638,337,15;28,0.6099380175378902;0.12331726920118483;0.26674471326092486,16
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,24,30,0.31010451912879944,1.7873231172561646,0.2515968084335327,244784,83.33940000738949,287,11;26,0.5855808903692765;0.21914632624819783;0.19527278338252563,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,25,30,0.5019304752349854,1.4617197513580322,0.3240325152873993,244784,76.60910004051402,259,1;9,0.6891184432283477;0.16498504451097387;0.1458965122606786,10
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,26,30,0.244047611951828,1.8337675333023071,0.4684879183769226,244784,50.139800005126745,168,8;22,0.32830214998793905;0.37750003574718793;0.2941978142648731,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,27,30,0.3384615480899811,1.7880480289459229,0.32626378536224365,244784,57.915400015190244,195,10;28,0.4305511701816831;0.2246657281188389;0.344783101699478,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,28,30,0.35664334893226624,1.6562193632125854,0.3240814208984375,244784,83.82959995651618,286,4;8,0.4970258652028977;0.18707627589033335;0.315897858906769,9
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,29,30,0.41044774651527405,1.7058438062667847,0.2520274221897125,244784,77.75709999259561,268,0;21,0.6415514392535601;0.13995885541956082;0.21848970532687909,7
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,0,31,0.3333333432674408,1.7906606197357178,0.41298845410346985,244784,30.96379997441545,102,13;23,0.27053815952015386;0.26232021733280664;0.4671416231470396,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,1,31,0.37599998712539673,1.3756319284439087,0.38636574149131775,244784,36.537100037094206,125,3;24,0.3512938229530719;0.2020494511301561;0.446656725916772,16
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,2,31,0.29957807064056396,1.894929051399231,0.3572753965854645,244784,68.8158999546431,237,16;17,0.4599857407794806;0.25002949162394994;0.2899847675965696,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,3,31,0.37719297409057617,3.6956331729888916,0.5077086091041565,244784,34.4203999848105,114,12;19,0.49007284064653944;0.3491384951562922;0.1607886641971684,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,4,31,0.12440191209316254,2.254150152206421,0.324485182762146,244784,61.76630000118166,209,8;23,0.3755487126137638;0.3109403315785831;0.31351095580765304,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,5,31,0.20000000298023224,2.05764102935791,0.24514280259609222,244784,69.44110000040382,240,16;18,0.5322198131135313;0.2570079867670494;0.21077220011941936,9
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,6,31,0.47777777910232544,1.3282444477081299,0.319845050573349,244784,53.019999992102385,180,11;12,0.48881167765895855;0.27673887133333136;0.23444945100771017,9
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,7,31,0.3787878751754761,1.6582283973693848,0.37648531794548035,244784,57.9200999927707,198,17;29,0.41261949402269077;0.2871440063929495;0.3002364995843599,7
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,8,31,0.2648809552192688,1.7363134622573853,0.2899303436279297,244784,97.0204999903217,336,16;22,0.5599686153266262;0.19485222030037616;0.24517916437299764,15
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,9,31,0.2654867172241211,2.747096300125122,0.46030330657958984,244784,35.06840002955869,113,14;22,0.31568837976144837;0.25816655509235886;0.4261450651461928,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,10,31,0.4162162244319916,1.303810954093933,0.41038110852241516,244784,53.612800023984164,185,8;9,0.4210221473967797;0.43458801161852095;0.1443898409846994,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,11,31,0.3052631616592407,1.9238743782043457,0.350818395614624,244784,55.771500046830624,190,3;7,0.520446705437476;0.17082086992513137;0.30873242463739264,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,12,31,0.5189873576164246,1.430851936340332,0.3930962383747101,244784,45.81989999860525,158,3;6,0.5016609794493618;0.18605568783137;0.3122833327192683,14
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,13,31,0.23749999701976776,2.014021635055542,0.3929681181907654,244784,46.618100022897124,160,7;8,0.3461621075593282;0.24625570002062244;0.40758219242004945,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,14,31,0.25555557012557983,1.739837646484375,0.36899906396865845,244784,53.18320001242682,180,20;21,0.4841358550001136;0.2860202293342071;0.22984391566567927,14
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,15,31,0.2639999985694885,1.9985843896865845,0.22912611067295074,244784,37.378700042609125,125,4;16,0.3251476424009681;0.35247985190516984;0.322372505693862,12
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,16,31,0.504807710647583,1.4720267057418823,0.20217813551425934,244784,60.75920001603663,208,14;27,0.44776448899058174;0.2707780648449558;0.2814574461644624,15
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,17,31,0.10583941638469696,1.5572179555892944,0.39059019088745117,244784,80.8297999901697,274,16;25,0.5455930051297094;0.2109503913918216;0.24345660347846892,5
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,18,31,0.13855421543121338,2.0160696506500244,0.3363786041736603,244784,49.26910001086071,166,2;7,0.3876840818957149;0.31247743136104306;0.2998384867432421,13
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,19,31,0.4029850661754608,1.8676543235778809,0.40924522280693054,244784,21.439599979203194,67,2;20,0.2141819590268095;0.42827839453955135;0.3575396464336391,6
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,20,31,0.5561224222183228,1.5996817350387573,0.38262343406677246,244784,57.91559995850548,196,3;11,0.5474207133496798;0.16616319638291568;0.2864160902674045,10
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,21,31,0.4382716119289398,1.6558705568313599,0.3997199535369873,244784,48.769300046842545,162,16;25,0.406612562194349;0.2779344261586759;0.31545301164697503,14
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,22,31,0.38181817531585693,1.9063829183578491,0.3539116680622101,244784,80.5701999925077,275,7;16,0.5524782962067392;0.21185387862484795;0.23566782516841295,11
1,S1_n30/topo=dynamic,7b48fbbc722507f517faae21bffb84e39fa833ae84f75aa4e9321366f002bc17,COMPOSITE,DRIFT_SUPPRESSED,EXPLORE_THEN_EXPLOIT,11,23,31,0.13649851083755493,2.146007537841797,0.4312136769294739,244784,99.27120001520962,337,2;28,0.5462670417055766;0.2113787462251674;0.24235421206925586,17
