round,node,idle_ticks,busy_ticks
44,15,475,427
44,16,179,723
44,17,208,694
44,18,235,667
44,19,298,604
44,20,387,515
44,21,281,621
44,22,287,615
44,23,1,901
44,24,486,416
44,25,480,422
44,26,265,637
44,27,296,606
44,28,311,591
44,29,320,582
45,0,796,106
45,1,769,133
45,2,842,60
45,3,810,92
45,4,847,55
45,5,837,65
45,6,853,49
45,7,839,63
45,8,826,76
45,9,817,85
45,10,828,74
45,11,825,77
45,12,792,110
45,13,812,90
45,14,819,83
45,15,475,427
45,16,179,723
45,17,208,694
45,18,235,667
45,19,298,604
45,20,387,515
45,21,281,621
45,22,287,615
45,23,1,901
45,24,486,416
45,25,480,422
45,26,265,637
45,27,296,606
45,28,311,591
45,29,320,582
46,0,796,106
46,1,769,133
46,2,842,60
46,3,810,92
46,4,847,55
46,5,837,65
46,6,853,49
46,7,839,63
46,8,826,76
46,9,817,85
46,10,828,74
46,11,825,77
46,12,792,110
46,13,812,90
46,14,819,83
46,15,475,427
46,16,179,723
46,17,208,694
46,18,235,667
46,19,298,604
46,20,387,515
46,21,281,621
46,22,287,615
46,23,1,901
46,24,486,416
46,25,480,422
46,26,265,637
46,27,296,606
46,28,311,591
46,29,320,582
47,0,796,106
47,1,769,133
47,2,842,60
47,3,810,92
47,4,847,55
47,5,837,65
47,6,853,49
47,7,839,63
47,8,826,76
47,9,817,85
47,10,828,74
47,11,825,77
47,12,792,110
47,13,812,90
47,14,819,83
47,15,475,427
47,16,179,723
47,17,208,694
47,18,235,667
47,19,298,604
47,20,387,515
47,21,281,621
47,22,287,615
47,23,1,901
47,24,486,416
47,25,480,422
47,26,265,637
47,27,296,606
47,28,311,591
47,29,320,582
48,0,796,106
48,1,769,133
