round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
13,12,5;6,493648,493648,110,98,901,791
13,13,1;4,493648,493648,62,52,901,839
13,14,1;8,987296,987296,78,56,901,823
13,15,1;2,493648,493648,428,404,901,473
13,16,5;6,493648,493648,706,685,901,195
13,17,5;6,493648,493648,694,669,901,207
13,18,6;8,493648,493648,667,638,901,234
13,19,1;14,493648,493648,602,580,901,299
13,20,4;10,493648,493648,515,486,901,386
13,21,4;10,493648,493648,621,591,901,280
13,22,6;10,493648,493648,614,577,901,287
13,23,5;10,493648,493648,901,864,901,0
13,24,10;14,493648,493648,416,394,901,485
13,25,5;6,493648,493648,422,397,901,479
13,26,6;8,493648,493648,636,603,901,265
13,27,4;10,493648,493648,605,570,901,296
13,28,1;8,493648,493648,590,559,901,311
13,29,1;10,493648,493648,581,554,901,320
14,0,1;6,493648,493648,79,69,899,820
14,1,7;14,5923776,5923776,139,104,899,760
14,2,1;7,493648,493648,35,24,899,864
14,3,1;7,493648,493648,74,63,899,825
14,4,1;13,740472,740472,56,45,899,843
14,5,1;7,493648,493648,46,35,899,853
14,6,7;8,740472,740472,48,38,899,851
14,7,1;8,4689656,4689656,61,26,899,838
14,8,1;7,1974592,1974592,92,65,899,807
14,9,1;14,740472,740472,92,57,899,807
14,10,1;7,740472,740472,85,62,899,814
14,11,1;7,493648,493648,64,54,899,835
14,12,1;4,493648,493648,109,98,899,790
14,13,7;14,740472,740472,63,52,899,836
14,14,7;9,1480944,1480944,91,56,899,808
14,15,8;10,493648,493648,427,404,899,472
14,16,1;7,493648,493648,706,685,899,193
14,17,1;8,493648,493648,694,669,899,205
14,18,1;7,493648,493648,667,638,899,232
14,19,7;8,493648,493648,604,580,899,295
14,20,1;7,493648,493648,515,486,899,384
14,21,1;7,493648,493648,621,591,899,278
14,22,1;9,493648,493648,612,577,899,287
14,23,1;14,493648,493648,899,864,899,0
14,24,1;8,493648,493648,416,394,899,483
14,25,1;7,493648,493648,422,397,899,477
14,26,1;7,493648,493648,636,603,899,263
14,27,1;7,493648,493648,605,570,899,294
14,28,1;7,493648,493648,590,559,899,309
14,29,8;14,493648,493648,581,554,899,318
15,0,13;14,493648,493648,81,69,902,821
15,1,5;13,493648,493648,114,104,902,788
15,2,3;13,493648,493648,36,24,902,866
15,3,13;14,2961888,2961888,100,63,902,802
15,4,6;14,493648,493648,54,45,902,848
15,5,3;13,987296,987296,64,35,902,838
15,6,3;13,987296,987296,59,38,902,843
15,7,9;13,493648,493648,37,26,902,865
15,8,3;13,493648,493648,77,65,902,825
15,9,7;13,1727768,1727768,80,57,902,822
15,10,13;14,493648,493648,75,62,902,827
