round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
1,13,3,246824,12,587.036920,7924.999883,0
1,3,14,246824,10,7924.999883,1761.110994,0
1,14,3,246824,10,1761.110994,7924.999883,0
1,4,8,246824,10,7924.999883,1056.666549,0
1,8,4,246824,10,1056.666549,7924.999883,0
1,4,13,246824,10,7924.999883,587.036920,0
1,13,4,246824,10,587.036920,7924.999883,0
1,5,13,246824,12,3962.499883,587.036920,0
1,13,5,246824,12,587.036920,3962.499883,0
1,5,14,246824,10,3962.499883,1761.110994,0
1,14,5,246824,10,1761.110994,3962.499883,0
1,5,18,246824,29,3962.499883,7924.999883,0
1,18,5,246824,29,7924.999883,3962.499883,0
1,5,20,246824,29,3962.499883,7924.999883,0
1,20,5,246824,29,7924.999883,3962.499883,0
1,6,13,246824,11,7924.999883,587.036920,0
1,13,6,246824,11,587.036920,7924.999883,0
1,6,14,246824,9,7924.999883,1761.110994,0
1,14,6,246824,9,1761.110994,7924.999883,0
1,7,9,246824,8,7924.999883,2641.666549,0
1,9,7,246824,8,2641.666549,7924.999883,0
1,7,13,246824,11,7924.999883,587.036920,0
1,13,7,246824,11,587.036920,7924.999883,0
1,8,9,246824,9,1056.666549,2641.666549,0
1,9,8,246824,9,2641.666549,1056.666549,0
1,8,10,246824,12,1056.666549,7924.999883,0
1,10,8,246824,12,7924.999883,1056.666549,0
1,8,14,246824,10,1056.666549,1761.110994,0
1,14,8,246824,10,1761.110994,1056.666549,0
1,8,15,246824,23,1056.666549,7924.999883,0
1,15,8,246824,23,7924.999883,1056.666549,0
1,8,16,246824,21,1056.666549,7924.999883,0
1,16,8,246824,21,7924.999883,1056.666549,0
1,8,19,246824,24,1056.666549,7924.999883,0
1,19,8,246824,24,7924.999883,1056.666549,0
1,8,21,246824,30,1056.666549,7924.999883,0
1,21,8,246824,30,7924.999883,1056.666549,0
1,8,22,246824,37,1056.666549,7924.999883,0
1,22,8,246824,37,7924.999883,1056.666549,0
1,8,24,246824,22,1056.666549,7924.999883,0
1,24,8,246824,22,7924.999883,1056.666549,0
1,8,25,246824,25,1056.666549,7924.999883,0
1,25,8,246824,25,7924.999883,1056.666549,0
1,8,26,246824,33,1056.666549,7924.999883,0
1,26,8,246824,33,7924.999883,1056.666549,0
1,8,28,246824,31,1056.666549,7924.999883,0
1,28,8,246824,31,7924.999883,1056.666549,0
1,9,13,246824,9,2641.666549,587.036920,0
1,13,9,246824,9,587.036920,2641.666549,0
1,9,23,246824,35,2641.666549,7924.999883,0
1,23,9,246824,35,7924.999883,2641.666549,0
1,9,27,246824,33,2641.666549,7924.999883,0
1,27,9,246824,33,7924.999883,2641.666549,0
1,10,13,246824,13,7924.999883,587.036920,0
1,13,10,246824,13,587.036920,7924.999883,0
1,11,13,246824,11,7924.999883,587.036920,0
1,13,11,246824,11,587.036920,7924.999883,0
1,11,14,246824,9,7924.999883,1761.110994,0
1,14,11,246824,9,1761.110994,7924.999883,0
1,12,13,246824,13,7924.999883,587.036920,0
1,13,12,246824,13,587.036920,7924.999883,0
1,12,14,246824,10,7924.999883,1761.110994,0
1,14,12,246824,10,1761.110994,7924.999883,0
1,13,14,246824,11,587.036920,1761.110994,0
1,14,13,246824,11,1761.110994,587.036920,0
1,13,15,246824,24,587.036920,7924.999883,0
1,15,13,246824,24,7924.999883,587.036920,0
1,13,16,246824,22,587.036920,7924.999883,0
1,16,13,246824,22,7924.999883,587.036920,0
1,13,17,246824,26,587.036920,7924.999883,0
1,17,13,246824,26,7924.999883,587.036920,0
1,13,18,246824,30,587.036920,7924.999883,0
1,18,13,246824,30,7924.999883,587.036920,0
1,13,19,246824,25,587.036920,7924.999883,0
