round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
75,1,0;2,1727768,1727768,104,64,918,814
75,2,0;7,1480944,1480944,41,16,918,877
75,3,0;1,1480944,1480944,55,21,918,863
75,4,6;12,987296,987296,184,148,918,734
75,5,3;6,493648,493648,109,99,918,809
75,6,4;5,1234120,1234120,58,20,918,860
75,7,2;11,1234120,1234120,81,40,918,837
75,8,0;1,740472,740472,70,50,918,848
75,9,0;10,493648,493648,153,141,918,765
75,10,2;9,987296,987296,148,121,918,770
75,11,0;7,1234120,1234120,102,68,918,816
75,12,0;4,740472,740472,104,75,918,814
75,13,0;4,1727768,1727768,94,61,918,824
75,14,1;13,493648,493648,96,84,918,822
75,15,3;13,493648,493648,407,385,918,511
75,16,11;12,493648,493648,721,690,918,197
75,17,7;29,493648,493648,526,491,918,392
75,18,4;7,493648,493648,909,873,918,9
75,19,7;25,493648,493648,608,563,918,310
75,20,3;6,493648,493648,626,591,918,292
75,21,2;13,493648,493648,672,645,918,246
75,22,3;10,493648,493648,205,183,918,713
75,23,1;6,493648,493648,617,577,918,301
75,24,0;6,493648,493648,435,406,918,483
75,25,13;19,493648,493648,737,692,918,181
75,26,10;11,493648,493648,132,103,918,786
75,27,11;13,493648,493648,358,324,918,560
75,28,2;8,493648,493648,389,369,918,529
75,29,1;17,493648,493648,432,397,918,486
76,0,3;8,1974592,1974592,30,1,918,888
76,1,2;3,1727768,1727768,104,64,918,814
76,2,0;7,1480944,1480944,41,16,918,877
76,3,0;1,1727768,1727768,55,21,918,863
76,4,1;6,1234120,1234120,184,148,918,734
76,5,3;6,493648,493648,109,99,918,809
76,6,4;5,1480944,1480944,58,20,918,860
76,7,2;11,1234120,1234120,81,40,918,837
76,8,0;1,740472,740472,70,50,918,848
76,9,0;6,740472,740472,153,141,918,765
76,10,2;9,987296,987296,148,121,918,770
76,11,0;7,1234120,1234120,102,68,918,816
76,12,0;4,740472,740472,104,75,918,814
76,13,0;4,1727768,1727768,94,61,918,824
76,14,1;13,493648,493648,96,84,918,822
76,15,3;13,493648,493648,407,385,918,511
76,16,11;12,493648,493648,721,690,918,197
76,17,3;7,740472,740472,526,491,918,392
76,18,4;7,493648,493648,909,873,918,9
76,19,7;25,493648,493648,608,563,918,310
76,20,3;6,493648,493648,626,591,918,292
76,21,2;13,493648,493648,672,645,918,246
76,22,3;10,493648,493648,205,183,918,713
